id,phenomenon,standard_sentence,informal_sentence,meaning_same,notes,standard_tokens,informal_tokens,standard_token_count,informal_token_count,standard_pll_score,informal_pll_score,standard_nll_score,informal_nll_score,standard_perplexity,informal_perplexity,representation_cosine_similarity,model_family
270,sms_spoken,Je ne vais pas laisser ce type fou entrer ici.,J'vais pas laisser ce type fou entrer ici,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁vais', '▁pas', '▁laisser', '▁ce', '▁type', '▁fou', '▁entrer', '▁ici', '.']","['▁J', ""'"", 'vais', '▁pas', '▁laisser', '▁ce', '▁type', '▁fou', '▁entrer', '▁ici']",11,10,-10.369958357377486,-10.230120086669922,,,,,0.9230641722679138,masked_lm
271,sms_spoken,Tu ne parles pas a cette femme comme ca.,T'parles pas a cette fem comme ca,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁parle', 's', '▁pas', '▁a', '▁cette', '▁femme', '▁comme', '▁ca', '.']","['▁T', ""'"", 'par', 'les', '▁pas', '▁a', '▁cette', '▁fe', 'm', '▁comme', '▁ca']",11,11,-10.42166553844105,-10.440637761896307,,,,,0.8991196751594543,masked_lm
272,sms_spoken,Tu ne vas pas a la fete sans ton frere.,T'vas pas a la fete sans ton frr,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁vas', '▁pas', '▁a', '▁la', '▁fete', '▁sans', '▁ton', '▁frere', '.']","['▁T', ""'"", 'vas', '▁pas', '▁a', '▁la', '▁fete', '▁sans', '▁ton', '▁fr', 'r']",11,11,-10.524250377308238,-10.551728682084518,,,,,0.9226056337356567,masked_lm
273,sms_spoken,Tu ne trouves pas ce policier bizarre ?,T'trouves pas ce policier bizarre,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁trouve', 's', '▁pas', '▁ce', '▁policier', '▁bizarre', '▁?']","['▁T', ""'"", 'trouve', 's', '▁pas', '▁ce', '▁policier', '▁bizarre']",9,8,-10.361397637261284,-10.398889541625977,,,,,0.9068856239318848,masked_lm
274,sms_spoken,"Tu ne gardes pas ton argent dans la maison, j'espere.","T'gardes pas ton argent dans la maison, j'espere",1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁gardes', '▁pas', '▁ton', '▁argent', '▁dans', '▁la', '▁maison', ',', '▁j', ""'"", 'espere', '.']","['▁T', ""'"", 'garde', 's', '▁pas', '▁ton', '▁argent', '▁dans', '▁la', '▁maison', ',', '▁j', ""'"", 'espere']",14,14,-10.544440133231026,-10.457262311662946,,,,,0.9111806750297546,masked_lm
275,sms_spoken,Tu ne veux pas suivre ce type etrange ce soir.,T'veux pas suivre ce type etrange ce soir,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁veux', '▁pas', '▁suivre', '▁ce', '▁type', '▁et', 'range', '▁ce', '▁soir', '.']","['▁T', ""'"", 'veux', '▁pas', '▁suivre', '▁ce', '▁type', '▁et', 'range', '▁ce', '▁soir']",12,11,-10.34836196899414,-10.39402909712358,,,,,0.9636664390563965,masked_lm
276,sms_spoken,Tu ne peux pas appeler la police maintenant.,T'peux pas appeler la police mnt,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁peux', '▁pas', '▁appeler', '▁la', '▁police', '▁maintenant', '.']","['▁T', ""'"", 'p', 'eux', '▁pas', '▁appeler', '▁la', '▁police', '▁m', 'nt']",9,10,-10.65971204969618,-10.492671966552734,,,,,0.8591082096099854,masked_lm
277,sms_spoken,Tu ne laisses pas ta mere avec ce type fou.,T'laisses pas ta mer avc ce type fou,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁laisse', 's', '▁pas', '▁ta', '▁mer', 'e', '▁avec', '▁ce', '▁type', '▁fou', '.']","['▁T', ""'"", 'lais', 's', 'es', '▁pas', '▁ta', '▁mer', '▁av', 'c', '▁ce', '▁type', '▁fou']",13,13,-10.385379497821514,-10.457661555363583,,,,,0.9085016846656799,masked_lm
278,sms_spoken,Tu ne veux pas quitter ce travail penible ?,T'veux pas quitter ce travail penible,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁veux', '▁pas', '▁quitter', '▁ce', '▁travail', '▁pen', 'ible', '▁?']","['▁T', ""'"", 'veux', '▁pas', '▁quitter', '▁ce', '▁travail', '▁pen', 'ible']",10,9,-10.547040557861328,-10.468465169270834,,,,,0.950310230255127,masked_lm
279,sms_spoken,Tu ne comprends pas cette femme bizarre ?,T'comprends pas cette fem bizarre,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁comprends', '▁pas', '▁cette', '▁femme', '▁bizarre', '▁?']","['▁T', ""'"", 'com', 'prend', 's', '▁pas', '▁cette', '▁fe', 'm', '▁bizarre']",8,10,-10.497243881225586,-10.359886932373048,,,,,0.9187190532684326,masked_lm
280,sms_spoken,Tu ne vas pas vendre cette voiture a ton frere.,T'vas pas vendre cette voiture a ton frr,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁vas', '▁pas', '▁vendre', '▁cette', '▁voiture', '▁a', '▁ton', '▁frere', '.']","['▁T', ""'"", 'vas', '▁pas', '▁vendre', '▁cette', '▁voiture', '▁a', '▁ton', '▁fr', 'r']",11,11,-10.414093017578125,-10.363103693181818,,,,,0.9282418489456177,masked_lm
281,sms_spoken,Est-ce que tu veux parler a cette femme apres la fete ?,T'veux parler a cette fem apres la fete,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁parler', '▁a', '▁cette', '▁femme', '▁apres', '▁la', '▁fete', '▁?']","['▁T', ""'"", 'veux', '▁parler', '▁a', '▁cette', '▁fe', 'm', '▁apres', '▁la', '▁fete']",14,11,-10.428683689662389,-10.393698258833451,,,,,0.9591528177261353,masked_lm
282,sms_spoken,Est-ce que tu peux aider ton frere avec ce travail penible ?,T'peux aider ton frr avc ce travail penible,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁peux', '▁aider', '▁ton', '▁frere', '▁avec', '▁ce', '▁travail', '▁pen', 'ible', '▁?']","['▁T', ""'"", 'p', 'eux', '▁aider', '▁ton', '▁fr', 'r', '▁av', 'c', '▁ce', '▁travail', '▁pen', 'ible']",15,14,-10.418918863932292,-10.523426600864955,,,,,0.9253320693969727,masked_lm
283,sms_spoken,Est-ce que tu trouves ce policier vraiment etrange ?,T'trouves ce policier vraiment etrange,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁trouve', 's', '▁ce', '▁policier', '▁vraiment', '▁et', 'range', '▁?']","['▁T', ""'"", 'trouve', 's', '▁ce', '▁policier', '▁vraiment', '▁et', 'range']",13,9,-10.349231426532452,-10.419038560655382,,,,,0.903704822063446,masked_lm
284,sms_spoken,Est-ce que tu vas laisser ton argent dans la maison ?,T'vas laisser ton argent dans la maison,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁vas', '▁laisser', '▁ton', '▁argent', '▁dans', '▁la', '▁maison', '▁?']","['▁T', ""'"", 'vas', '▁laisser', '▁ton', '▁argent', '▁dans', '▁la', '▁maison']",13,9,-10.31045180100661,-10.369549221462673,,,,,0.9224823117256165,masked_lm
285,sms_spoken,Est-ce que tu ecoutes cette musique avec ce type ?,T'ecoutes cette muzik avc ce type,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁eco', 'ute', 's', '▁cette', '▁musique', '▁avec', '▁ce', '▁type', '▁?']","['▁T', ""'"", 'e', 'cout', 'es', '▁cette', '▁mu', 'z', 'ik', '▁av', 'c', '▁ce', '▁type']",14,13,-10.335093906947545,-10.399080716646635,,,,,0.9190982580184937,masked_lm
286,sms_spoken,Est-ce que tu veux revoir ma mere apres le travail ?,T'veux revoir ma mer apres le travail,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁revoir', '▁ma', '▁mer', 'e', '▁apres', '▁le', '▁travail', '▁?']","['▁T', ""'"", 'veux', '▁revoir', '▁ma', '▁mer', '▁apres', '▁le', '▁travail']",14,9,-10.513255528041295,-10.463365342881945,,,,,0.887177586555481,masked_lm
287,sms_spoken,Est-ce que tu peux calmer cette femme tres enervee ?,T'peux calmer cette fem tres enervee,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁peux', '▁calmer', '▁cette', '▁femme', '▁tres', '▁en', 'er', 've', 'e', '▁?']","['▁T', ""'"", 'p', 'eux', '▁calmer', '▁cette', '▁fe', 'm', '▁tres', '▁en', 'er', 've', 'e']",15,13,-10.373177083333333,-10.391385591947115,,,,,0.9358749985694885,masked_lm
288,sms_spoken,Est-ce que tu vas prevenir la police pour cette fete ?,T'vas prevenir la police pour cette fete,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁vas', '▁pre', 'venir', '▁la', '▁police', '▁pour', '▁cette', '▁fete', '▁?']","['▁T', ""'"", 'vas', '▁pre', 'venir', '▁la', '▁police', '▁pour', '▁cette', '▁fete']",14,10,-10.361733572823661,-10.436031341552734,,,,,0.9606233239173889,masked_lm
289,sms_spoken,Est-ce que tu connais ce quartier vraiment bizarre ?,T'connais ce qartier vraiment bizarre,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁connais', '▁ce', '▁quartier', '▁vraiment', '▁bizarre', '▁?']","['▁T', ""'"", 'connais', '▁ce', '▁q', 'art', 'ier', '▁vraiment', '▁bizarre']",11,9,-10.388995777476918,-10.417336357964409,,,,,0.8570971488952637,masked_lm
290,sms_spoken,Est-ce que tu veux acheter ce materiel a ce type ?,T'veux acheter ce materiel a ce type,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁acheter', '▁ce', '▁materiel', '▁a', '▁ce', '▁type', '▁?']","['▁T', ""'"", 'veux', '▁acheter', '▁ce', '▁materiel', '▁a', '▁ce', '▁type']",13,9,-10.309254572941708,-10.254833645290798,,,,,0.9651487469673157,masked_lm
291,sms_spoken,Il y a une femme etrange devant la maison.,Y a une fem etrange devant la maison,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Il', '▁y', '▁a', '▁une', '▁femme', '▁et', 'range', '▁devant', '▁la', '▁maison', '.']","['▁Y', '▁a', '▁une', '▁fe', 'm', '▁et', 'range', '▁devant', '▁la', '▁maison']",11,10,-10.485488891601562,-10.448161315917968,,,,,0.9657704830169678,masked_lm
292,sms_spoken,Il y a un policier pres de la fete ce soir.,Y a un policier pres de la fete ce soir,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Il', '▁y', '▁a', '▁un', '▁policier', '▁pres', '▁de', '▁la', '▁fete', '▁ce', '▁soir', '.']","['▁Y', '▁a', '▁un', '▁policier', '▁pres', '▁de', '▁la', '▁fete', '▁ce', '▁soir']",12,10,-10.397076924641928,-10.419450378417968,,,,,0.9622562527656555,masked_lm
293,sms_spoken,Il y a trop d'argent dans la voiture de mon frere.,Y a trop d'argent dans la voiture de mon frr,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Il', '▁y', '▁a', '▁trop', '▁d', ""'"", 'argent', '▁dans', '▁la', '▁voiture', '▁de', '▁mon', '▁frere', '.']","['▁Y', '▁a', '▁trop', '▁d', ""'"", 'argent', '▁dans', '▁la', '▁voiture', '▁de', '▁mon', '▁fr', 'r']",14,13,-10.503884451729911,-10.54779522235577,,,,,0.9381558299064636,masked_lm
294,sms_spoken,Il y a une musique penible dans ce quartier.,Y a une muzik penible dans ce qartier,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Il', '▁y', '▁a', '▁une', '▁musique', '▁pen', 'ible', '▁dans', '▁ce', '▁quartier', '.']","['▁Y', '▁a', '▁une', '▁mu', 'z', 'ik', '▁pen', 'ible', '▁dans', '▁ce', '▁q', 'art', 'ier']",11,13,-10.438181096857244,-10.332357553335337,,,,,0.8767335414886475,masked_lm
295,sms_spoken,Il y a un type fou devant le travail de ma mere.,Y a un type fou devant le travail de ma mer,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Il', '▁y', '▁a', '▁un', '▁type', '▁fou', '▁devant', '▁le', '▁travail', '▁de', '▁ma', '▁mer', 'e', '.']","['▁Y', '▁a', '▁un', '▁type', '▁fou', '▁devant', '▁le', '▁travail', '▁de', '▁ma', '▁mer']",14,11,-10.481367928641182,-10.377854087136008,,,,,0.9337541460990906,masked_lm
296,sms_spoken,Je ne veux pas que ce policier parle a cette femme.,J'veux pas que ce policier parle a cette fem,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁que', '▁ce', '▁policier', '▁parle', '▁a', '▁cette', '▁femme', '.']","['▁J', ""'"", 'veux', '▁pas', '▁que', '▁ce', '▁policier', '▁parle', '▁a', '▁cette', '▁fe', 'm']",12,12,-10.425531387329102,-10.304073969523111,,,,,0.9389941692352295,masked_lm
297,sms_spoken,Est-ce que tu peux ramener mon frere a la maison ?,T'peux ramener mon frr a la maison,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁peux', '▁ramener', '▁mon', '▁frere', '▁a', '▁la', '▁maison', '▁?']","['▁T', ""'"", 'p', 'eux', '▁ramener', '▁mon', '▁fr', 'r', '▁a', '▁la', '▁maison']",13,11,-10.463599571814903,-10.505683898925781,,,,,0.9367496967315674,masked_lm
298,sms_spoken,Il y a une fete bizarre chez ce type.,Y a une fete bizarre chez ce type,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Il', '▁y', '▁a', '▁une', '▁fete', '▁bizarre', '▁chez', '▁ce', '▁type', '.']","['▁Y', '▁a', '▁une', '▁fete', '▁bizarre', '▁chez', '▁ce', '▁type']",10,8,-10.309012603759765,-10.248177528381348,,,,,0.9844198226928711,masked_lm
299,sms_spoken,Je ne vais pas preter mon argent a cette femme.,J'vais pas preter mon argent a cette fem,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁vais', '▁pas', '▁pret', 'er', '▁mon', '▁argent', '▁a', '▁cette', '▁femme', '.']","['▁J', ""'"", 'vais', '▁pas', '▁pret', 'er', '▁mon', '▁argent', '▁a', '▁cette', '▁fe', 'm']",12,12,-10.610620498657227,-10.438023249308268,,,,,0.9290809035301208,masked_lm
300,sms_spoken,Est-ce que tu veux ecouter cette musique avec ton frere ce soir ?,T'veux ecouter cette muzik avc ton frr ce soir,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁eco', 'uter', '▁cette', '▁musique', '▁avec', '▁ton', '▁frere', '▁ce', '▁soir', '▁?']","['▁T', ""'"", 'veux', '▁eco', 'uter', '▁cette', '▁mu', 'z', 'ik', '▁av', 'c', '▁ton', '▁fr', 'r', '▁ce', '▁soir']",16,16,-10.316372871398926,-10.4376859664917,,,,,0.9243046045303345,masked_lm
301,verlan_sms_spoken,Je ne veux pas parler a cette femme ce soir.,J'veux pas parler a cette meuf ce soir,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁parler', '▁a', '▁cette', '▁femme', '▁ce', '▁soir', '.']","['▁J', ""'"", 'veux', '▁pas', '▁parler', '▁a', '▁cette', '▁me', 'uf', '▁ce', '▁soir']",11,11,-10.355141379616477,-10.376710371537643,,,,,0.9372094869613647,masked_lm
302,verlan_sms_spoken,Je ne vais pas a la fete de mon frere demain.,J'vais pas a la teuf de mon reuf dem1,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁vais', '▁pas', '▁a', '▁la', '▁fete', '▁de', '▁mon', '▁frere', '▁demain', '.']","['▁J', ""'"", 'vais', '▁pas', '▁a', '▁la', '▁te', 'uf', '▁de', '▁mon', '▁re', 'uf', '▁de', 'm', '1']",12,15,-10.63625462849935,-10.397135416666666,,,,,0.8584214448928833,masked_lm
303,verlan_sms_spoken,Je ne trouve pas ce type tres bizarre au fond.,J'trouve pas ce mec tres zarbi au fond,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁trouve', '▁pas', '▁ce', '▁type', '▁tres', '▁bizarre', '▁au', '▁fond', '.']","['▁J', ""'"", 'trouve', '▁pas', '▁ce', '▁mec', '▁tres', '▁', 'zar', 'bi', '▁au', '▁fond']",11,12,-10.488177212801846,-10.37298838297526,,,,,0.9324111342430115,masked_lm
304,verlan_sms_spoken,Je ne peux pas laisser ce policier entrer dans la maison.,J'peux pas laisser ce keuf entrer dans la zonmai,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁peux', '▁pas', '▁laisser', '▁ce', '▁policier', '▁entrer', '▁dans', '▁la', '▁maison', '.']","['▁J', ""'"", 'p', 'eux', '▁pas', '▁laisser', '▁ce', '▁ke', 'uf', '▁entrer', '▁dans', '▁la', '▁', 'zon', 'mai']",12,15,-10.354384104410807,-10.301210530598958,,,,,0.8492307066917419,masked_lm
305,verlan_sms_spoken,Je ne supporte plus ce cours tres penible.,J'supporte plus ce cours trop relou,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁supporte', '▁plus', '▁ce', '▁cours', '▁tres', '▁pen', 'ible', '.']","['▁J', ""'"", 'support', 'e', '▁plus', '▁ce', '▁cours', '▁trop', '▁re', 'lou']",10,10,-10.42525405883789,-10.5125732421875,,,,,0.9156182408332825,masked_lm
306,verlan_sms_spoken,Je ne veux pas appeler ma mere devant la police.,J'veux pas appeler ma reum devant les keufs,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁appeler', '▁ma', '▁mer', 'e', '▁devant', '▁la', '▁police', '.']","['▁J', ""'"", 'veux', '▁pas', '▁appeler', '▁ma', '▁re', 'um', '▁devant', '▁les', '▁ke', 'uf', 's']",12,13,-10.549589157104492,-10.358835073617788,,,,,0.8393428325653076,masked_lm
307,verlan_sms_spoken,Je ne comprends pas pourquoi ce type est fou.,J'comprends pas pk ce mec est ouf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁comprends', '▁pas', '▁pourquoi', '▁ce', '▁type', '▁est', '▁fou', '.']","['▁J', ""'"", 'com', 'prend', 's', '▁pas', '▁p', 'k', '▁ce', '▁mec', '▁est', '▁ou', 'f']",10,13,-10.455850982666016,-10.314629187950722,,,,,0.8650156259536743,masked_lm
308,verlan_sms_spoken,Je ne garde pas mon argent dans cette maison.,J'garde pas ma thune dans cette zonmai,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁garde', '▁pas', '▁mon', '▁argent', '▁dans', '▁cette', '▁maison', '.']","['▁J', ""'"", 'garde', '▁pas', '▁ma', '▁th', 'une', '▁dans', '▁cette', '▁', 'zon', 'mai']",10,12,-10.596097564697265,-10.50293223063151,,,,,0.8201701641082764,masked_lm
309,verlan_sms_spoken,Je ne peux pas ecouter cette musique avec ce type.,J'peux pas ecouter cette zic avc ce mec,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁peux', '▁pas', '▁eco', 'uter', '▁cette', '▁musique', '▁avec', '▁ce', '▁type', '.']","['▁J', ""'"", 'p', 'eux', '▁pas', '▁eco', 'uter', '▁cette', '▁z', 'ic', '▁av', 'c', '▁ce', '▁mec']",12,14,-10.384053548177084,-10.389626639229911,,,,,0.9055191874504089,masked_lm
310,verlan_sms_spoken,Je ne vais pas faire ce travail bizarre ce soir.,J'vais pas faire ce taf chelou ce soir,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁vais', '▁pas', '▁faire', '▁ce', '▁travail', '▁bizarre', '▁ce', '▁soir', '.']","['▁J', ""'"", 'vais', '▁pas', '▁faire', '▁ce', '▁ta', 'f', '▁che', 'lou', '▁ce', '▁soir']",11,12,-10.43092207475142,-10.35568110148112,,,,,0.8995784521102905,masked_lm
311,verlan_sms_spoken,Je ne veux pas revoir ce policier apres la fete.,J'veux pas revoir ce keuf apres la teuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁revoir', '▁ce', '▁policier', '▁apres', '▁la', '▁fete', '.']","['▁J', ""'"", 'veux', '▁pas', '▁revoir', '▁ce', '▁ke', 'uf', '▁apres', '▁la', '▁te', 'uf']",11,12,-10.444068908691406,-10.260043462117514,,,,,0.9185522794723511,masked_lm
312,verlan_sms_spoken,Je ne peux pas suivre cette femme jusque chez elle.,J'peux pas suivre cette meuf jusque chez elle,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁peux', '▁pas', '▁suivre', '▁cette', '▁femme', '▁jusque', '▁chez', '▁elle', '.']","['▁J', ""'"", 'p', 'eux', '▁pas', '▁suivre', '▁cette', '▁me', 'uf', '▁jusque', '▁chez', '▁elle']",11,12,-10.38736932927912,-10.26974868774414,,,,,0.9148858785629272,masked_lm
313,verlan_sms_spoken,Je ne trouve pas cette voiture tres jolie.,J'trouve pas cette caisse tres jolie,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁trouve', '▁pas', '▁cette', '▁voiture', '▁tres', '▁jolie', '.']","['▁J', ""'"", 'trouve', '▁pas', '▁cette', '▁caisse', '▁tres', '▁jolie']",9,8,-10.546117146809896,-10.414512634277344,,,,,0.9143111109733582,masked_lm
314,verlan_sms_spoken,Je ne veux pas vendre ce materiel a ce type.,J'veux pas vendre ce matos a ce mec,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁vendre', '▁ce', '▁materiel', '▁a', '▁ce', '▁type', '.']","['▁J', ""'"", 'veux', '▁pas', '▁vendre', '▁ce', '▁matos', '▁a', '▁ce', '▁mec']",11,10,-10.345074740323154,-10.120374298095703,,,,,0.9268353581428528,masked_lm
315,verlan_sms_spoken,Je ne sais pas pourquoi cette femme est si enervee.,J'sais pas pk cette meuf est si venere,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁sais', '▁pas', '▁pourquoi', '▁cette', '▁femme', '▁est', '▁si', '▁en', 'er', 've', 'e', '.']","['▁J', ""'"", 's', 'ais', '▁pas', '▁p', 'k', '▁cette', '▁me', 'uf', '▁est', '▁si', '▁ven', 'ere']",14,14,-10.381308419363839,-10.359763009207589,,,,,0.8508026599884033,masked_lm
316,verlan_sms_spoken,Je ne veux pas rester dans ce quartier etrange.,J'veux pas rester dans ce qartier chelou,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁rester', '▁dans', '▁ce', '▁quartier', '▁et', 'range', '.']","['▁J', ""'"", 'veux', '▁pas', '▁rester', '▁dans', '▁ce', '▁q', 'art', 'ier', '▁che', 'lou']",11,12,-10.497343583540482,-10.378997166951498,,,,,0.8296370506286621,masked_lm
317,verlan_sms_spoken,Je ne peux pas parler a mon frere pendant le travail.,J'peux pas parler a mon reuf pendant le taf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁peux', '▁pas', '▁parler', '▁a', '▁mon', '▁frere', '▁pendant', '▁le', '▁travail', '.']","['▁J', ""'"", 'p', 'eux', '▁pas', '▁parler', '▁a', '▁mon', '▁re', 'uf', '▁pendant', '▁le', '▁ta', 'f']",12,14,-10.585172017415365,-10.319754464285714,,,,,0.903814435005188,masked_lm
318,verlan_sms_spoken,Je ne comprends pas cette fete bizarre du tout.,J'comprends pas cette teuf zarbi du tout,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁comprends', '▁pas', '▁cette', '▁fete', '▁bizarre', '▁du', '▁tout', '.']","['▁J', ""'"", 'com', 'prend', 's', '▁pas', '▁cette', '▁te', 'uf', '▁', 'zar', 'bi', '▁du', '▁tout']",10,14,-10.430401611328126,-10.313951764787946,,,,,0.8955757021903992,masked_lm
319,verlan_sms_spoken,Je ne veux pas donner ma voiture a ce policier.,J'veux pas donner ma caisse a ce keuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁donner', '▁ma', '▁voiture', '▁a', '▁ce', '▁policier', '.']","['▁J', ""'"", 'veux', '▁pas', '▁donner', '▁ma', '▁caisse', '▁a', '▁ce', '▁ke', 'uf']",11,11,-10.470209988680752,-10.239788402210582,,,,,0.8945792317390442,masked_lm
320,verlan_sms_spoken,Je ne vais pas laisser ce type fou entrer ici.,J'vais pas laisser ce mec ouf entrer ici,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁vais', '▁pas', '▁laisser', '▁ce', '▁type', '▁fou', '▁entrer', '▁ici', '.']","['▁J', ""'"", 'vais', '▁pas', '▁laisser', '▁ce', '▁mec', '▁ou', 'f', '▁entrer', '▁ici']",11,11,-10.369958357377486,-10.24174707586115,,,,,0.8937684893608093,masked_lm
321,verlan_sms_spoken,Tu ne parles pas a cette femme comme ca.,T'parles pas a cette meuf comme ca,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁parle', 's', '▁pas', '▁a', '▁cette', '▁femme', '▁comme', '▁ca', '.']","['▁T', ""'"", 'par', 'les', '▁pas', '▁a', '▁cette', '▁me', 'uf', '▁comme', '▁ca']",11,11,-10.42166553844105,-10.45722129128196,,,,,0.9036853909492493,masked_lm
322,verlan_sms_spoken,Tu ne vas pas a la fete sans ton frere.,T'vas pas a la teuf sans ton reuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁vas', '▁pas', '▁a', '▁la', '▁fete', '▁sans', '▁ton', '▁frere', '.']","['▁T', ""'"", 'vas', '▁pas', '▁a', '▁la', '▁te', 'uf', '▁sans', '▁ton', '▁re', 'uf']",11,12,-10.524250377308238,-10.333504994710287,,,,,0.9058205485343933,masked_lm
323,verlan_sms_spoken,Tu ne trouves pas ce policier bizarre ?,T'trouves pas ce keuf zarbi,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁trouve', 's', '▁pas', '▁ce', '▁policier', '▁bizarre', '▁?']","['▁T', ""'"", 'trouve', 's', '▁pas', '▁ce', '▁ke', 'uf', '▁', 'zar', 'bi']",9,11,-10.361397637261284,-10.356820539994674,,,,,0.8736768960952759,masked_lm
